"0","res_low <- res_low %>% "
"0","  mutate("
"0","    dir = ifelse(log2FoldChange < 0, ""Down"", ""Up""),"
"0","    sig = ifelse(padj <= 0.05 & abs(log2FoldChange) > log2(1.2), TRUE, FALSE)"
"0","  )"
"0",""
"0","table(res_low$sig, res_low$dir, useNA=""always"")"
"1","       
"
"1","       "
"1","  Down"
"1","    Up"
"1","  <NA>"
"1","
  FALSE"
"1"," 63095"
"1"," 62510"
"1","     0"
"1","
  TRUE "
"1","  4781"
"1","  4457"
"1","     0"
"1","
  <NA> "
"1","  1902"
"1","  2571"
"1"," 18415"
"1","
"
