"0",""
"0",""
"0","plot_data_boxplot <- metaData %>%"
"0","  mutate("
"0","    conc_factor = factor(conc_amt), # Treat concentration as a categorical variable for fill"
"0","    low_reads_flag = factor(low_reads_flag, levels = c(TRUE, FALSE), labels = c(""Low Reads"", ""OK Reads""))"
"0","  )"
"0",""
"0","cat(""Prepared 'plot_data_boxplot' for plotting.\n"")"
"1","Prepared 'plot_data_boxplot' for plotting.
"
"0","cat(""Summary of 'low_reads_flag' factor levels in plot_data_boxplot:\n"")"
"1","Summary of 'low_reads_flag' factor levels in plot_data_boxplot:
"
"0","print(table(plot_data_boxplot$low_reads_flag, useNA = ""ifany""))"
"1","
"
"1","Low Reads "
"1"," OK Reads "
"1","
"
"1","        0 "
"1","       60 "
"1","
"
"0","cat(""\n"")"
"1","
"
"0","# Create the boxplot"
"0","lib_size_boxplot <- ggplot(plot_data_boxplot, aes(x = compound_name, y = lib_size)) +"
"0","  geom_boxplot("
"0","    aes(fill = conc_factor), "
"0","    outlier.shape = NA, # We'll use jitter to show all points, so hide default boxplot outliers"
"0","    alpha = 0.7,        # Transparency for the box fill"
"0","    notch = FALSE       # Optional: set to TRUE for notched boxplots"
"0","  ) +"
"0","  geom_jitter("
"0","    aes(color = low_reads_flag), "
"0","    width = 0.25,       # Amount of horizontal jitter"
"0","    alpha = 0.8,        # Transparency of points"
"0","    size = 2            # Size of points"
"0","  ) +"
"0","  geom_hline("
"0","    yintercept = count_threshold, "
"0","    linetype = ""dashed"", "
"0","    color = ""red"", "
"0","    linewidth = 1"
"0","  ) +"
"0","  annotate("
"0","    ""text"", "
"0","    x = Inf, # Position to the far right"
"0","    y = count_threshold, "
"0","    label = paste(""Threshold ="", scales::comma(count_threshold)), "
"0","    hjust = 1.05, # Adjust to be just right of the plot edge"
"0","    vjust = -0.5, # Adjust to be slightly above the line"
"0","    color = ""red"", "
"0","    size = 3.5"
"0","  ) +"
"0","  scale_y_continuous(labels = scales::comma) + # Format y-axis with commas"
"0","  scale_fill_viridis_d(option = ""D"", name = ""Concentration Amount"") + # Colorblind-friendly discrete palette for fill"
"0","  scale_color_manual("
"0","    name = ""Library Size Status"","
"0","    values = c(""Low Reads"" = ""orange"", ""OK Reads"" = ""black""), # Colors for jitter points"
"0","    drop = FALSE # Ensures all legend items appear even if no data for one"
"0","  ) +"
"0","  labs("
"0","    title = ""Library Size Distribution by Compound"","
"0","    subtitle = ""Points show individual samples, colored by library size status relative to threshold."","
"0","    x = ""Compound Name"","
"0","    y = ""Library Size (Total Counts per Sample)"""
"0","  ) +"
"0","  theme_minimal(base_size = 12) +"
"0","  theme("
"0","    plot.title = element_text(hjust = 0.5, face = ""bold""),"
"0","    plot.subtitle = element_text(hjust = 0.5, size = 10),"
"0","    axis.text.x = element_text(angle = 45, hjust = 1, size = 10), # Angle x-axis labels"
"0","    legend.position = ""top"""
"0","  )"
"0",""
"0",""
"0","print(lib_size_boxplot)"
