"0","top_terms <- c((ora_high %>% head(10))$Term, (ora_low %>% head(10))$Term)"
"0","top_terms"
"1"," [1]"
"1"," ""Steroid Metabolic Process (GO:0008202)""                             "
"1","
"
"1"," [2]"
"1"," ""Retinoid Metabolic Process (GO:0001523)""                            "
"1","
"
"1"," [3]"
"1"," ""Estrogen Metabolic Process (GO:0008210)""                            "
"1","
"
"1"," [4]"
"1"," ""Aminoglycoside Antibiotic Metabolic Process (GO:0030647)""           "
"1","
"
"1"," [5]"
"1"," ""Daunorubicin Metabolic Process (GO:0044597)""                        "
"1","
"
"1"," [6]"
"1"," ""Xenobiotic Catabolic Process (GO:0042178)""                          "
"1","
"
"1"," [7]"
"1"," ""Polyketide Metabolic Process (GO:0030638)""                          "
"1","
"
"1"," [8]"
"1"," ""Doxorubicin Metabolic Process (GO:0044598)""                         "
"1","
"
"1"," [9]"
"1"," ""Retinoic Acid Metabolic Process (GO:0042573)""                       "
"1","
"
"1","[10]"
"1"," ""Negative Regulation of Fatty Acid Metabolic Process (GO:0045922)""   "
"1","
"
"1","[11]"
"1"," ""Translation (GO:0006412)""                                           "
"1","
"
"1","[12]"
"1"," ""Cytoplasmic Translation (GO:0002181)""                               "
"1","
"
"1","[13]"
"1"," ""Macromolecule Biosynthetic Process (GO:0009059)""                    "
"1","
"
"1","[14]"
"1"," ""Gene Expression (GO:0010467)""                                       "
"1","
"
"1","[15]"
"1"," ""Proton Motive Force-Driven ATP Synthesis (GO:0015986)""              "
"1","
"
"1","[16]"
"1"," ""Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776)"""
"1","
"
"1","[17]"
"1"," ""Oxidative Phosphorylation (GO:0006119)""                             "
"1","
"
"1","[18]"
"1"," ""RNA Processing (GO:0006396)""                                        "
"1","
"
"1","[19]"
"1"," ""Aerobic Electron Transport Chain (GO:0019646)""                      "
"1","
"
"1","[20]"
"1"," ""Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775)"""
"1","
"
