"0","replicateFilterOutput <- replicateFilterOutput %>% "
"0","  # Separate sample name into compound and concentration using the underscore"
"0","  separate(sample_A, "
"0","           into = c(""Compound"", ""Conc_ID"", NA, NA), "
"0","           remove = F, "
"0","           sep = ""_"") %>% "
"0","  # If the compound is DMSO then keep only the first 5 letters (else we get DMSOHigh1 and DMSOHigh2 :D)"
"0","  mutate(Compound = ifelse(grepl(""DMSO"", Compound), substr(Compound,1,5), Compound)) %>% "
"0","  # Group by sample"
"0","  group_by(sample_A) %>%"
"0","  # Save the maximum pairwise correlation for that sample"
"0","  mutate(max_r2 = max(r2, na.rm = T)) %>% "
"0","  ungroup()"
"0",""
"0","# Inspect output"
"0","summary(replicateFilterOutput$max_r2)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1"," 0.9670 "
"1"," 0.9757 "
"1"," 0.9790 "
"1"," 0.9778 "
"1"," 0.9801 "
"1"," 0.9823 "
"1","
"
"0","#max_r2 (<dbl> for double/numeric):"
"0",""
"0","#This column shows the maximum Pearson correlation coefficient (r) that a given sample achieved when compared pairwise against all other replicates within its specific experimental group"
"0",""
"0","#Values close to 1 indicate very high correlation "
"0",""
"0","#The output you're seeing shows that the first 6 samples listed all have very high max_r2 values (all > 0.98), which is excellent and suggests these replicates are highly similar to at least one other replicate in their respective groups."
